Instructor,Environment,Course,Instructors lecture,Instructor responsive,Pace of Course,Length of Course,Technical Details,Student Guide,Lab Exercises,The classroom,Computer,Network,See and Hear,Learned what I needed to learn,Attended class at appropriate time,Recommend this course,Tech experience,Metaswitch Experience,Age,Gender,MPLS
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,30,30,30,30,40,30,20,40,40,40,30,Yes,Yes,4,2,Prefer not to say,Male,32.50
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,40,30,30,30,30,30,30,40,40,40,30,Yes,Yes,2,3,35,Male,33.33
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,30,20,30,20,40,40,30,40,40,40,30,Yes,Yes,2,1,Prefer not to say,Male,32.50
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,4,35,Male,30.00
Phil Aird,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,40,40,40,40,30,40,40,40,40,Yes,Yes,5,1,58,Male,38.33
Phil Aird,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,5,1,53,Male,39.17
Phil Aird,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,1,Prefer not to say,Male,30.00
Phil Aird,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,20,30,30,30,30,Yes,Yes,5,1,57,Male,29.17
Phil Aird,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,1,50,Male,31.67
Phil Aird,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,30,30,40,30,40,40,Yes,Yes,5,1,52,Male,37.50
Jake Livingstone,0,HPBX CSR Provisioning,40,30,40,30,30,30,30,30,40,40,40,30,Yes,Yes,5,1,Prefer not to say,Female,34.17
,0,System Overview,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Jake Livingstone,2,HPBX CSR Provisioning,40,40,30,,30,40,40,30,40,30,40,30,No,Yes,4,1,50,Male,35.45
Jake Livingstone,0,HPBX CSR Provisioning,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,54,Male,30.00
Jake Livingstone,2,HPBX CSR Provisioning,40,40,30,30,30,40,40,40,40,40,40,30,Yes,Yes,4,1,Prefer not to say,Female,36.67
Jake Livingstone,2,HPBX CSR Provisioning,40,40,40,40,30,40,40,40,40,40,40,40,Yes,Yes,5,1,57,Male,39.17
Jake Livingstone,0,Other (please specify),30,30,40,30,30,30,30,30,30,30,30,30,No,Yes,4,1,52,Male,30.83
Jake Livingstone,0,HPBX CSR Provisioning,40,40,40,40,40,30,40,40,40,40,40,30,No,Yes,4,,50,Male,38.33
Jake Livingstone,2,HPBX CSR Provisioning,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,46,Male,30.00
Jake Livingstone,2,Other (please specify),40,40,40,30,30,40,40,40,40,40,40,30,Yes,Yes,4,,43,Female,37.50
Jake Livingstone,2,HPBX CSR Provisioning,40,40,30,30,40,30,40,30,30,30,40,40,No,Yes,3,2,32,Female,35.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,5,3,43,Male,30.00
Jason Anderson,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,4,32,Male,40.00
Sunny Carter,1,Other (please specify),40,40,20,20,30,40,40,40,40,30,40,30,No,Yes,5,1,57,Male,34.17
Sunny Carter,1,Advanced Translations,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,59,Male,40.00
Sunny Carter,1,Translations (International version),40,40,30,,30,30,30,40,40,40,40,30,No,Yes,5,1,46,Male,35.45
Dr. Michael Allen,2,Other (please specify),40,40,30,30,40,40,30,30,,40,40,30,Yes,Yes,5,2,54,Male,35.45
Dr. Michael Allen,0,Other (please specify),40,40,30,30,40,40,40,30,30,30,30,30,Yes,Yes,5,4,59,Male,34.17
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,30,30,30,40,30,Yes,Yes,5,4,53,Male,36.67
Dr. Michael Allen,2,Other (please specify),30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,1,63,Male,30.00
Dr. Michael Allen,0,CFS / UMG Troubleshooting,40,40,30,40,30,40,40,30,10,30,30,30,Yes,Yes,5,1,60,Male,32.50
Dr. Michael Allen,0,Other (please specify),40,40,40,30,40,30,30,30,30,30,30,30,Yes,Yes,5,1,61,Male,33.33
Dr. Michael Allen,0,Other (please specify),40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,44,Male,31.67
Dr. Michael Allen,0,Other (please specify),40,40,40,30,30,30,40,30,40,40,30,30,Yes,Yes,3,4,35,Male,35.00
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,30,30,30,40,40,Yes,Yes,5,1,46,Male,37.50
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,30,30,30,40,40,Yes,Yes,4,1,56,Male,37.50
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,31,Male,40.00
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,20,30,30,30,30,30,Yes,Yes,4,2,36,Male,29.17
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,20,30,30,30,Yes,Yes,4,2,47,Male,29.17
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,42,Male,30.00
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,40,,,,40,40,No,Yes,4,1,42,Female,36.67
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,40,30,30,30,30,30,Yes,Yes,4,2,42,Male,33.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,40,30,40,30,30,30,Yes,Yes,1,1,52,Male,31.67
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,3,1,Prefer not to say,I Prefer Not to Say,30.00
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,30,30,30,30,30,30,Yes,Yes,2,1,32,Male,32.50
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,40,20,30,30,30,30,Yes,Yes,5,1,52,Male,31.67
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,20,20,20,20,20,30,20,30,30,30,30,20,No,No,3,2,33,Female,24.17
Carlos Simoni,2,HPBX Deployment & Troubleshooting,40,40,30,30,40,40,40,30,40,40,40,30,Yes,Yes,4,1,35,Male,36.67
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,30,Yes,Yes,4,1,40,Male,38.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,20,30,Yes,Yes,5,2,50 AÑOS,Male,30.83
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,43,Male,31.67
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,20,30,30,40,20,30,30,30,30,Yes,Yes,5,1,54,Male,29.17
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,30,30,30,30,Yes,Yes,2,3,33,Male,35.83
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,40,30,40,30,30,30,Yes,Yes,1,2,24,Female,31.67
Carlos Simoni,0,Other (please specify),30,40,20,20,30,30,30,20,30,30,30,30,Yes,Yes,3,1,37,Male,28.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,,,,,,,,,,,,,,,Prefer not to say,,30.00
,0,Other (please specify),,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Carlos Simoni,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,30,30,30,30,40,40,40,40,Yes,Yes,3,1,34,Female,36.67
Carlos Simoni,2,Features & Applications,40,40,40,40,40,30,40,40,40,40,40,,No,Yes,4,2,Prefer not to say,Male,39.09
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,40,30,,30,40,40,30,30,40,30,30,No,Yes,5,1,Prefer not to say,Female,33.64
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,1,Prefer not to say,Female,40.00
Carlos Simoni,2,HPBX Deployment & Troubleshooting,40,40,40,40,30,30,40,30,40,30,30,30,Yes,Yes,4,1,38,Male,35.00
Carlos Simoni,2,Other (please specify),40,40,30,30,30,30,40,30,40,30,40,30,Yes,Yes,2,1,30,Male,34.17
Dr. Michael Allen,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,1,47,Male,40.00
Dr. Michael Allen,1,CFS / UMG Troubleshooting,40,40,30,30,30,30,30,40,30,30,40,30,Yes,Yes,4,1,58,Male,33.33
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,30,30,40,30,40,40,40,Yes,Yes,5,2,69,Male,37.50
Dr. Michael Allen,1,CFS / UMG Troubleshooting,40,30,20,20,30,30,30,20,40,40,40,20,No,Yes,3,1,32,Female,30.00
Dr. Michael Allen,2,CFS / UMG Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,50,Male,31.67
Dr. Michael Allen,2,Other (please specify),30,30,30,30,30,30,40,30,30,30,30,30,Yes,Yes,3,1,62,Male,30.83
Dr. Michael Allen,2,CFS / UMG Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,1,53,Male,40.00
Dr. Michael Allen,2,Other (please specify),40,40,30,30,30,40,40,30,30,30,30,30,No,Yes,2,1,Prefer not to say,Female,33.33
Dr. Michael Allen,2,CFS / UMG Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,30,Yes,Yes,3,1,44,Female,38.33
Dr. Michael Allen,2,CFS / UMG Troubleshooting,30,40,30,30,30,30,40,40,,30,30,30,Yes,Yes,5,2,Prefer not to say,Male,32.73
Dr. Michael Allen,2,CFS / UMG Troubleshooting,40,40,40,40,40,40,40,30,30,30,40,30,Yes,Yes,5,1,58,Male,36.67
Dr. Michael Allen,2,CFS / UMG Troubleshooting,40,40,30,40,30,40,40,40,30,30,40,30,Yes,Yes,4,2,51,Male,35.83
Dr. Michael Allen,2,CFS / UMG Troubleshooting,40,40,30,30,30,40,40,30,40,40,40,30,Yes,Yes,3,1,Prefer not to say,Female,35.83
Dr. Michael Allen,2,CFS / UMG Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,3,1,39,Male,30.00
Dr. Michael Allen,0,CFS / UMG Troubleshooting,40,40,30,30,40,40,40,30,10,40,40,40,Yes,Yes,4,1,45,Female,35.00
Dr. Michael Allen,2,Other (please specify),30,30,30,20,20,,30,20,20,20,30,30,Yes,Yes,4,1,Prefer not to say,I Prefer Not to Say,25.45
Dr. Michael Allen,2,CFS / UMG Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,5,2,38,Male,39.17
Jake Livingstone,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,30,30,40,40,40,30,Yes,Yes,4,2,47,Male,37.50
Jake Livingstone,0,Perimeta SBC Deployment & Troubleshooting,40,40,30,40,40,40,40,30,40,40,40,30,Yes,Yes,5,4,52,Male,37.50
Jake Livingstone,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,4,36,Male,40.00
Jake Livingstone,0,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,40,40,30,Yes,Yes,5,3,45,Male,33.33
Jake Livingstone,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,30,40,20,40,40,20,30,Yes,Yes,2,3,33,Male,35.00
Jake Livingstone,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,2,32,Male,40.00
Team of Instructors,1,System Overview,40,40,30,30,30,30,30,40,40,30,40,30,Yes,Yes,4,1,44,Male,34.17
Team of Instructors,1,System Overview,40,40,40,30,40,40,40,40,40,40,40,40,Yes,Yes,2,2,43,Male,39.17
Genaro Islas,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,41,Female,40.00
Team of Instructors,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,30,Yes,Yes,2,1,36,Male,39.17
Team of Instructors,1,System Overview,40,40,40,40,40,40,30,40,40,40,40,40,No,Yes,4,1,28,Male,39.17
Team of Instructors,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,2,27,Male,40.00
Team of Instructors,1,System Overview,40,40,30,40,30,40,40,30,40,40,40,30,Yes,Yes,2,4,31,Female,36.67
Phil Aird,1,Deployment Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,1,Prefer not to say,Female,40.00
Team of Instructors,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,2,44,Male,40.00
Dr. Michael Allen,0,EAS Administration & Troubleshooting,40,40,40,40,40,40,30,40,40,40,40,40,Yes,Yes,5,1,55,Male,39.17
Dr. Michael Allen,0,EAS Administration & Troubleshooting,40,40,40,40,40,30,40,40,40,40,40,40,Yes,Yes,2,2,Prefer not to say,Male,39.17
Dr. Michael Allen,0,EAS Administration & Troubleshooting,40,40,40,40,40,40,40,30,30,40,40,40,Yes,Yes,5,1,Prefer not to say,Male,38.33
Dr. Michael Allen,0,EAS Administration & Troubleshooting,40,40,40,40,40,30,40,30,40,40,40,40,Yes,Yes,5,2,50,Male,38.33
Dr. Michael Allen,0,EAS Administration & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,4,2,31,Male,39.17
Dr. Michael Allen,0,EAS Administration & Troubleshooting,40,40,40,40,40,30,40,40,40,40,40,40,Yes,Yes,3,2,34,Male,39.17
Dr. Michael Allen,0,EAS Administration & Troubleshooting,40,40,40,30,40,40,30,30,30,30,30,30,Yes,Yes,4,2,Prefer not to say,Female,34.17
,0,Advanced Translations,20,,,,,,,,40,,,,,,,,Prefer not to say,,30.00
Genaro Islas,2,Translations (International version),40,40,30,30,30,30,30,40,30,30,30,30,Yes,Yes,3,2,33,Male,32.50
Genaro Islas,2,Translations (International version),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,2,55,Male,40.00
Genaro Islas,2,Translations (International version),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,1,39,Male,40.00
Jake Livingstone,4,HPBX CSR Provisioning,40,40,40,30,30,40,40,30,40,30,40,40,Yes,Yes,2,4,41,Female,36.67
Jake Livingstone,4,HPBX CSR Provisioning,40,40,40,40,40,40,40,30,40,40,40,40,No,Yes,3,4,Prefer not to say,Female,39.17
Jake Livingstone,4,HPBX CSR Provisioning,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,2,62,Male,30.00
Jake Livingstone,4,HPBX CSR Provisioning,40,40,,,,40,40,30,40,40,40,20,No,Yes,3,3,43,Female,36.67
Jake Livingstone,4,HPBX CSR Provisioning,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,2,33,Male,40.00
Jake Livingstone,4,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,1,42,Male,40.00
Jake Livingstone,4,HPBX CSR Provisioning,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,4,53,Female,31.67
Jake Livingstone,4,HPBX CSR Provisioning,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,2,4,Prefer not to say,Female,40.00
,0,Features & Applications,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
,0,Advanced Translations,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
,0,Translations (International version),,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Sunny Carter,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,30,20,30,30,30,Yes,Yes,5,1,59,Male,30.83
Sunny Carter,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,30,30,40,30,30,40,30,30,Yes,Yes,5,2,45,Male,35.00
Sunny Carter,0,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,20,30,30,30,Yes,Yes,2,2,60,Male,29.17
Sunny Carter,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,30,30,30,30,30,40,40,Yes,Yes,4,2,49,Female,35.83
Sunny Carter,0,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,30,30,30,30,30,40,30,Yes,Yes,4,1,Prefer not to say,Female,35.00
Sunny Carter,2,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,4,Prefer not to say,Male,30.83
Sunny Carter,2,Perimeta SBC Deployment & Troubleshooting,40,40,20,40,20,40,40,40,40,40,40,40,Yes,Yes,4,4,35,Male,36.67
Sunny Carter,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,30,40,30,40,40,30,40,Yes,Yes,5,1,50,Male,37.50
Sunny Carter,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,20,40,30,40,40,40,40,No,Yes,5,4,49,Male,35.00
Sunny Carter,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,30,30,20,30,30,30,40,Yes,Yes,4,2,51,Male,31.67
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,No,Yes,4,1,41,Male,31.67
Team of Instructors,1,HPBX Deployment & Troubleshooting,30,40,20,30,30,40,40,40,40,40,40,30,Yes,Yes,5,2,64,Male,35.00
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,40,40,40,40,30,Yes,Yes,4,2,Prefer not to say,Male,35.00
Team of Instructors,1,HPBX Fundamentals,30,30,30,30,30,30,30,40,30,30,30,30,Yes,Yes,2,3,29,Male,30.83
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,40,40,30,40,40,Yes,Yes,5,4,56,Male,35.00
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,40,30,40,40,40,Yes,Yes,5,4,Prefer not to say,Male,39.17
Team of Instructors,1,HPBX Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,40,Yes,Yes,4,1,46,Male,31.67
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,40,40,40,40,30,Yes,Yes,2,4,32,Male,35.00
Team of Instructors,1,HPBX Deployment & Troubleshooting,30,30,40,30,40,40,40,40,40,40,40,30,No,Yes,4,4,Prefer not to say,Male,36.67
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,20,30,30,40,40,30,40,40,No,Yes,4,4,39,Male,34.17
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,40,40,40,40,40,40,30,40,30,Yes,Yes,4,4,35,Male,37.50
Jake Livingstone,1,Translations (North American Numbering Plan version),20,20,20,20,30,20,20,30,30,30,30,20,Yes,Yes,4,2,46,Female,24.17
Jake Livingstone,1,Translations (North American Numbering Plan version),40,40,30,30,30,30,30,20,40,40,40,40,Yes,Yes,4,2,37,Male,34.17
Jake Livingstone,1,Translations (North American Numbering Plan version),40,30,,30,40,30,40,40,40,40,40,40,Yes,Yes,5,4,Prefer not to say,Male,37.27
Jake Livingstone,1,Translations (North American Numbering Plan version),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,5,38,Male,40.00
Jake Livingstone,1,Translations (North American Numbering Plan version),30,30,30,,30,30,30,30,30,30,30,30,Yes,Yes,4,1,45,I Prefer Not to Say,30.00
Jake Livingstone,1,Translations (North American Numbering Plan version),30,30,10,10,30,30,30,20,40,40,40,30,Yes,No,4,4,53,Female,28.33
Jake Livingstone,1,Translations (North American Numbering Plan version),40,40,30,30,30,30,40,40,40,40,40,40,Yes,Yes,4,2,45,Male,36.67
Jason Anderson,1,Translations (North American Numbering Plan version),40,40,20,30,40,40,40,40,40,40,40,40,Yes,Yes,1,2,31,Female,37.50
,0,Advanced Translations,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,20,20,20,10,30,30,30,30,30,30,30,30,Yes,Yes,3,1,Prefer not to say,Male,25.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,20,20,20,20,30,30,30,30,30,30,30,Yes,,3,1,Prefer not to say,Male,26.67
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,5,46,Male,31.67
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,30,30,40,30,30,30,40,40,40,40,Yes,Yes,1,2,46,Male,35.83
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,30,40,40,30,40,40,40,40,40,40,Yes,Yes,5,1,Prefer not to say,Male,38.33
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,2,2,27,Male,40.00
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,40,40,40,30,30,30,40,40,40,40,Yes,Yes,4,4,35,Male,37.50
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,30,40,40,40,40,30,40,40,40,40,Yes,Yes,2,1,27,Male,38.33
Jim Pellegrini,1,Advanced Translations,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
,0,Deployment Overview,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,40,30,30,30,40,30,Yes,Yes,3,2,38,Male,34.17
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,30,30,30,30,30,30,30,40,30,Yes,Yes,4,2,Prefer not to say,Male,33.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,40,40,40,40,40,40,30,40,40,Yes,Yes,3,1,34,Male,38.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,3,1,33,Male,30.00
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,30,30,40,30,Yes,Yes,5,2,55,Male,36.67
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,30,40,40,40,30,40,40,40,30,40,40,Yes,Yes,4,1,39,Male,37.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,40,40,30,30,30,40,30,Yes,Yes,4,3,38,Male,32.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,20,30,30,40,40,40,40,40,40,30,Yes,Yes,3,4,32,Male,34.17
Team of Instructors,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,40,30,40,30,30,40,40,40,40,Yes,Yes,2,3,Prefer not to say,Male,36.67
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,,30,,30,30,30,30,30,30,30,No,Yes,4,4,33,Male,30.00
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,20,30,30,20,30,30,30,40,40,30,30,30,No,Yes,3,3,Prefer not to say,Male,30.00
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,40,40,40,40,30,Yes,Yes,3,1,38,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,20,30,20,30,30,10,30,40,30,30,30,30,No,Yes,4,2,46,Male,27.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,20,40,30,40,40,40,40,20,Yes,Yes,4,5,Prefer not to say,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,3,1,31,Male,30.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,40,30,30,40,40,40,30,Yes,Yes,3,3,30,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,20,30,30,No,Yes,3,5,29,Male,29.17
Dr. Michael Allen,0,Other (please specify),40,40,30,30,30,30,40,40,30,30,40,30,Yes,Yes,5,1,58,Male,34.17
Dr. Michael Allen,2,Other (please specify),40,40,30,30,30,40,30,30,30,30,30,30,Yes,Yes,5,1,51,Male,32.50
Dr. Michael Allen,0,Other (please specify),40,40,40,30,40,40,40,30,40,40,40,40,No,Yes,5,1,58,Male,38.33
Dr. Michael Allen,0,Other (please specify),40,40,,,40,40,40,40,10,40,40,30,Yes,Yes,4,3,45,Male,36.00
Dr. Michael Allen,0,Other (please specify),40,40,40,30,40,40,40,40,30,40,40,30,No,Yes,5,1,56,Male,37.50
Dr. Michael Allen,2,Other (please specify),30,40,30,30,30,30,30,30,30,40,30,30,Yes,Yes,4,1,35/36,Male,31.67
Dr. Michael Allen,2,Other (please specify),40,40,40,30,40,40,40,40,40,40,40,30,Yes,Yes,4,1,36,Male,38.33
Dr. Michael Allen,2,Other (please specify),40,40,30,30,30,40,40,30,30,30,,40,Yes,Yes,5,1,53,Male,34.55
Dr. Michael Allen,2,Other (please specify),40,40,30,40,40,40,40,30,30,40,40,40,Yes,Yes,4,4,43,Male,37.50
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,4,36,Male,40.00
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,3,46,Male,40.00
Dr. Michael Allen,2,Other (please specify),40,40,40,30,40,40,40,40,30,40,40,30,Yes,Yes,5,1,51,Male,37.50
Genaro Islas,1,System Overview,40,40,30,40,40,40,40,40,40,40,40,30,Yes,Yes,4,1,52,Male,38.33
Genaro Islas,1,System Overview,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,1,49,Male,31.67
Genaro Islas,1,System Overview,30,30,30,30,,30,30,30,30,30,30,30,Yes,Yes,2,2,23,Male,30.00
Genaro Islas,1,System Overview,40,40,30,30,30,30,40,40,40,40,40,40,Yes,Yes,5,1,51,Male,36.67
Genaro Islas,1,System Overview,40,40,40,40,30,30,30,40,40,30,30,40,Yes,Yes,2,3,28,Male,35.83
Genaro Islas,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,30,Yes,Yes,2,4,28,Male,39.17
Genaro Islas,1,System Overview,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,3,50,Male,31.67
Genaro Islas,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,2,41,Male,40.00
Genaro Islas,1,System Overview,40,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,5,54,Male,30.83
Genaro Islas,1,System Overview,40,40,30,30,30,30,30,30,30,40,40,30,Yes,Yes,5,1,Prefer not to say,Male,33.33
Genaro Islas,1,System Overview,40,30,30,30,30,30,40,40,40,40,40,30,Yes,Yes,2,1,21,Male,35.00
Jim Pellegrini,2,EAS Administration & Troubleshooting,40,40,30,30,30,40,40,30,30,40,40,40,No,Yes,4,2,35,Male,35.83
